TEAM_ID,season_start_year,season,TEAM_NAME,OFF_RATING,DEF_RATING,NET_RATING,PACE,AST_RATIO,TM_TOV_PCT,EFG_PCT,FF_EFG_PCT,FTA_RATE,FF_TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,CLUTCH_NET_RATING,CONFERENCE,CONF_RANK,WINS,LOSSES,WinPCT,made_playoff_bracket,target_a_top10_conf,target_b_made_bracket,OFF_RATING_PCTILE,DEF_RATING_PCTILE,NET_RATING_PCTILE,PACE_PCTILE,AST_RATIO_PCTILE,TM_TOV_PCT_PCTILE,EFG_PCT_PCTILE,FF_EFG_PCT_PCTILE,FTA_RATE_PCTILE,FF_TM_TOV_PCT_PCTILE,OREB_PCT_PCTILE,OPP_EFG_PCT_PCTILE,OPP_FTA_RATE_PCTILE,OPP_TOV_PCT_PCTILE,OPP_OREB_PCT_PCTILE,CLUTCH_NET_RATING_PCTILE,LEAGUE_RANK,is_bottom_n,NEXT_OFF_RATING_PCTILE,NEXT_DEF_RATING_PCTILE,NEXT_NET_RATING_PCTILE,NEXT_PACE_PCTILE,NEXT_AST_RATIO_PCTILE,NEXT_TM_TOV_PCT_PCTILE,NEXT_EFG_PCT_PCTILE,NEXT_FF_EFG_PCT_PCTILE,NEXT_FTA_RATE_PCTILE,NEXT_FF_TM_TOV_PCT_PCTILE,NEXT_OREB_PCT_PCTILE,NEXT_OPP_EFG_PCT_PCTILE,NEXT_OPP_FTA_RATE_PCTILE,NEXT_OPP_TOV_PCT_PCTILE,NEXT_OPP_OREB_PCT_PCTILE,NEXT_CLUTCH_NET_RATING_PCTILE,NEXT_target_a_top10_conf,NEXT_target_b_made_bracket,DELTA_OFF_RATING_PCTILE,DELTA_DEF_RATING_PCTILE,DELTA_NET_RATING_PCTILE,DELTA_PACE_PCTILE,DELTA_AST_RATIO_PCTILE,DELTA_TM_TOV_PCT_PCTILE,DELTA_EFG_PCT_PCTILE,DELTA_FF_EFG_PCT_PCTILE,DELTA_FTA_RATE_PCTILE,DELTA_FF_TM_TOV_PCT_PCTILE,DELTA_OREB_PCT_PCTILE,DELTA_OPP_EFG_PCT_PCTILE,DELTA_OPP_FTA_RATE_PCTILE,DELTA_OPP_TOV_PCT_PCTILE,DELTA_OPP_OREB_PCT_PCTILE,DELTA_CLUTCH_NET_RATING_PCTILE,ROOKIES_on_roster_count,ROOKIES_best_pick_on_roster,ROOKIES_max_minutes,ROOKIES_total_minutes,ROOKIES_avg_minutes_per_game,ROOKIES_max_minutes_per_game,CURRENT_ROOKIES_on_roster_count,CURRENT_ROOKIES_avg_minutes_per_game,CURRENT_ROOKIES_max_minutes_per_game,star_added,ROSTER_pct_min_early_career,ROSTER_pct_min_mid_career,ROSTER_pct_min_rookie,ROSTER_pct_min_veteran,ROSTER_pct_min_drafted_non_lottery,ROSTER_pct_min_lottery,ROSTER_pct_min_undrafted,ROSTER_avg_height_in,ROSTER_avg_age_top5,ROSTER_continuity_pct
1610612744,2020,2020-21,Golden State Warriors,110.5,109.4,1.1,102.81,19.6,0.146,0.551,0.551,0.239,0.146,0.222,0.522,0.286,0.146,0.273,-5.7,West,9,39,33,0.542,False,True,False,0.3448275862068966,0.13793103448275862,0.5172413793103449,0.9310344827586207,0.9655172413793104,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.3448275862068966,0.7931034482758621,0.0,0.10344827586206896,0.9655172413793104,0.7586206896551724,0.7241379310344828,0.3448275862068966,14,False,0.4827586206896552,0.034482758620689655,0.896551724137931,0.4827586206896552,0.8620689655172413,0.9655172413793104,0.9310344827586207,0.9310344827586207,0.2413793103448276,0.9655172413793104,0.4482758620689655,0.034482758620689655,0.8620689655172413,0.7931034482758621,0.1724137931034483,0.7241379310344828,True,True,0.13793103448275862,-0.10344827586206896,0.3793103448275862,-0.44827586206896547,-0.10344827586206906,0.1724137931034483,0.13793103448275856,0.13793103448275856,-0.10344827586206898,0.1724137931034483,0.4482758620689655,-0.06896551724137931,-0.10344827586206906,0.034482758620689724,-0.5517241379310345,0.3793103448275862,2,7.0,1184.75,1791.87,14.300192307692308,16.925,2,16.78171581196581,21.432820512820513,True,0.28045738575407664,0.3214658771947633,0.0716423260759401,0.3264344109752199,0.13211343762228514,0.05150734915063698,0.8163792132270778,,29.2,0.7406599526523859
1610612739,2020,2020-21,Cleveland Cavaliers,105.2,113.5,-8.3,97.96,17.5,0.157,0.508,0.508,0.261,0.157,0.28,0.556,0.235,0.145,0.271,-11.6,East,13,22,50,0.306,False,False,False,0.06896551724137931,0.8275862068965517,0.06896551724137931,0.1724137931034483,0.3103448275862069,0.9655172413793104,0.034482758620689655,0.034482758620689655,0.7931034482758621,0.9655172413793104,0.7931034482758621,0.9310344827586207,0.2413793103448276,0.7241379310344828,0.6896551724137931,0.10344827586206896,26,True,0.3448275862068966,0.13793103448275862,0.5862068965517241,0.1724137931034483,0.7931034482758621,0.896551724137931,0.5517241379310345,0.5517241379310345,0.7931034482758621,0.896551724137931,0.6206896551724138,0.13793103448275862,0.13793103448275862,0.5517241379310345,0.5862068965517241,0.6551724137931034,True,False,0.27586206896551724,-0.6896551724137931,0.5172413793103448,0.0,0.4827586206896552,-0.06896551724137934,0.5172413793103449,0.5172413793103449,0.0,-0.06896551724137934,-0.1724137931034483,-0.7931034482758621,-0.10344827586206898,-0.1724137931034483,-0.10344827586206906,0.5517241379310345,1,3.0,2331.036666666667,2331.036666666667,33.78314009661836,33.78314009661836,1,32.43634328358209,32.43634328358209,False,0.6010924060008866,0.23273019526241262,0.1275527851784783,0.038624613558222456,0.2419502138170959,0.41437847093288743,0.34367131525001676,,22.4,0.5044090849864753
1610612738,2023,2023-24,Boston Celtics,122.2,110.6,11.7,97.98,19.3,0.121,0.578,0.578,0.224,0.121,0.287,0.523,0.189,0.122,0.274,15.4,East,1,64,18,0.78,True,True,True,1.0,0.034482758620689655,1.0,0.3793103448275862,0.5517241379310345,0.0,0.9655172413793104,0.9655172413793104,0.1724137931034483,0.0,0.5517241379310345,0.034482758620689655,0.0,0.034482758620689655,0.20689655172413793,0.896551724137931,1,False,0.9655172413793104,0.10344827586206896,0.9655172413793104,0.034482758620689655,0.5862068965517241,0.034482758620689655,0.8275862068965517,0.8275862068965517,0.0,0.034482758620689655,0.41379310344827586,0.034482758620689655,0.0,0.1724137931034483,0.20689655172413793,0.7931034482758621,True,True,-0.03448275862068961,0.06896551724137931,-0.03448275862068961,-0.3448275862068965,0.03448275862068961,0.034482758620689655,-0.13793103448275867,-0.13793103448275867,-0.1724137931034483,0.034482758620689655,-0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,-0.10344827586206895,1,30.0,383.8883333333333,383.8883333333333,12.383494623655913,12.383494623655913,1,9.274814814814814,9.274814814814814,False,0.1788875117879039,0.6236531992632913,0.004033375773813982,0.1934259131749909,0.31683622725870736,0.24100402741638943,0.44215974532490326,,28.4,0.6618373909493057
1610612745,2023,2023-24,Houston Rockets,113.7,112.8,0.9,99.59,17.7,0.127,0.529,0.529,0.257,0.127,0.294,0.533,0.286,0.138,0.278,-9.1,West,11,41,41,0.5,False,False,False,0.3448275862068966,0.3103448275862069,0.41379310344827586,0.5862068965517241,0.034482758620689655,0.20689655172413793,0.10344827586206896,0.10344827586206896,0.7241379310344828,0.20689655172413793,0.7586206896551724,0.13793103448275862,0.9655172413793104,0.5172413793103449,0.3793103448275862,0.27586206896551724,19,False,0.6206896551724138,0.13793103448275862,0.7931034482758621,0.41379310344827586,0.0,0.3448275862068966,0.2413793103448276,0.2413793103448276,0.4827586206896552,0.3448275862068966,1.0,0.06896551724137931,0.5172413793103449,0.4827586206896552,0.27586206896551724,0.4827586206896552,True,True,0.27586206896551724,-0.1724137931034483,0.37931034482758624,-0.17241379310344823,-0.034482758620689655,0.13793103448275865,0.13793103448275862,0.13793103448275862,-0.24137931034482757,0.13793103448275865,0.24137931034482762,-0.06896551724137931,-0.4482758620689655,-0.03448275862068967,-0.10344827586206895,0.20689655172413796,1,3.0,654.3516666666667,654.3516666666667,12.583685897435897,12.583685897435897,2,20.56308424845573,22.395672043010755,False,0.393605389070763,0.40168110467556445,0.1142717199697809,0.09044178628389153,0.34762570301351464,0.32302988332074206,0.3293444136657433,,24.4,0.43582640812557716
1610612748,2020,2020-21,Miami Heat,110.6,110.7,-0.1,97.09,19.5,0.144,0.546,0.546,0.252,0.144,0.24,0.542,0.234,0.154,0.267,-7.1,East,6,40,32,0.556,True,True,True,0.41379310344827586,0.27586206896551724,0.4482758620689655,0.034482758620689655,0.9310344827586207,0.6896551724137931,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6896551724137931,0.034482758620689655,0.6206896551724138,0.20689655172413793,0.9310344827586207,0.5862068965517241,0.2413793103448276,13,False,0.6206896551724138,0.10344827586206896,0.8275862068965517,0.06896551724137931,0.8275862068965517,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.5862068965517241,0.9310344827586207,0.6896551724137931,0.3448275862068966,0.896551724137931,0.9310344827586207,0.20689655172413793,0.5172413793103449,True,True,0.20689655172413796,-0.1724137931034483,0.3793103448275862,0.034482758620689655,-0.10344827586206895,0.2413793103448275,0.2068965517241379,0.2068965517241379,-0.06896551724137934,0.2413793103448275,0.6551724137931035,-0.27586206896551724,0.6896551724137931,0.0,-0.3793103448275862,0.27586206896551724,0,,,0.0,,,1,12.083333333333334,12.083333333333334,False,0.4087594852241428,0.19584285934346798,0.042819240066686665,0.3525784153657024,0.06878391712247736,0.21946174883942676,0.711754334038096,,25.4,0.7693543207154788
1610612758,2025,2025-26,Sacramento Kings,110.6,120.3,-9.7,100.12,18.2,0.143,0.525,0.525,0.256,0.143,0.298,0.572,0.274,0.139,0.315,5.2,West,14,22,60,0.268,False,False,False,0.13793103448275862,0.9310344827586207,0.06896551724137931,0.4482758620689655,0.3103448275862069,0.4827586206896552,0.034482758620689655,0.034482758620689655,0.3793103448275862,0.4827586206896552,0.41379310344827586,0.9655172413793104,0.6551724137931034,0.3448275862068966,0.7586206896551724,0.6896551724137931,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0,,,2,25.815626126126126,26.53891891891892,False,0.13348970685254533,0.2508869122026424,0.20173836365419892,0.4138850172906132,0.29866039493974383,0.26234713452476566,0.43899247053549056,,29.2,0.3928575612620321
1610612762,2017,2017-18,Utah Jazz,107.4,103.0,4.4,96.58,17.1,0.152,0.527,0.527,0.26,0.152,0.256,0.506,0.247,0.154,0.244,8.2,West,5,48,34,0.585,True,True,True,0.4827586206896552,0.0,0.8620689655172413,0.1724137931034483,0.41379310344827586,0.7931034482758621,0.6896551724137931,0.6896551724137931,0.6206896551724138,0.7931034482758621,0.27586206896551724,0.1724137931034483,0.4482758620689655,0.8275862068965517,0.06896551724137931,0.7586206896551724,8,False,0.5517241379310345,0.034482758620689655,0.896551724137931,0.5517241379310345,0.7586206896551724,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.9310344827586207,0.8620689655172413,0.6206896551724138,0.034482758620689655,0.41379310344827586,0.4827586206896552,0.0,0.6896551724137931,True,True,0.06896551724137928,0.034482758620689655,0.034482758620689724,0.3793103448275862,0.3448275862068965,0.06896551724137923,0.17241379310344818,0.17241379310344818,0.31034482758620685,0.06896551724137923,0.3448275862068966,-0.13793103448275862,-0.03448275862068967,-0.3448275862068965,-0.06896551724137931,-0.06896551724137923,1,21.0,416.29333333333335,416.29333333333335,10.955087719298247,10.955087719298247,2,18.313565400843885,33.393797468354435,False,0.06156722116354785,0.6459135428007295,0.15021933627760428,0.14229989975811838,0.0031465148387838236,0.1365721003840736,0.8602813847771426,,26.2,0.43171524403091427
1610612756,2018,2018-19,Phoenix Suns,105.3,114.2,-8.9,101.15,17.3,0.153,0.514,0.514,0.259,0.153,0.247,0.545,0.313,0.153,0.317,-8.8,West,15,19,63,0.232,False,False,False,0.06896551724137931,0.9655172413793104,0.034482758620689655,0.6206896551724138,0.3793103448275862,0.9655172413793104,0.20689655172413793,0.20689655172413793,0.5862068965517241,0.9655172413793104,0.06896551724137931,0.9310344827586207,0.9655172413793104,0.8620689655172413,1.0,0.10344827586206896,28,True,0.6206896551724138,0.5517241379310345,0.5517241379310345,0.7241379310344828,1.0,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.7586206896551724,0.5172413793103449,0.3103448275862069,0.6206896551724138,0.7586206896551724,0.7931034482758621,0.4482758620689655,0.3103448275862069,True,False,0.5517241379310345,-0.4137931034482759,0.5172413793103449,0.10344827586206895,0.6206896551724138,-0.4482758620689655,0.31034482758620696,0.31034482758620696,0.1724137931034483,-0.4482758620689655,0.2413793103448276,-0.31034482758620685,-0.206896551724138,-0.06896551724137923,-0.5517241379310345,0.20689655172413796,2,11.0,1255.405,1582.995,16.296034238822863,22.024649122807016,6,19.070119984255893,29.477012195121947,False,0.3661464050419333,0.12433637523101247,0.44872163481596905,0.06079558491108519,0.10521298667001822,0.3722376197988829,0.5225493935310987,,21.8,0.36029065856981546
1610612737,2024,2024-25,Atlanta Hawks,113.7,114.8,-1.1,103.41,19.9,0.149,0.546,0.546,0.252,0.149,0.3,0.56,0.251,0.154,0.285,6.8,East,8,40,42,0.488,False,True,False,0.41379310344827586,0.5862068965517241,0.41379310344827586,0.9310344827586207,0.7931034482758621,0.7241379310344828,0.4482758620689655,0.4482758620689655,0.7586206896551724,0.7241379310344828,0.5517241379310345,0.9310344827586207,0.6896551724137931,0.7931034482758621,0.27586206896551724,0.7241379310344828,16,False,0.5172413793103449,0.27586206896551724,0.6206896551724138,0.8620689655172413,0.9655172413793104,0.2413793103448276,0.6896551724137931,0.6896551724137931,0.10344827586206896,0.2413793103448276,0.3448275862068966,0.5862068965517241,0.4482758620689655,0.8275862068965517,0.27586206896551724,0.6206896551724138,True,True,0.103448275862069,-0.31034482758620685,0.20689655172413796,-0.06896551724137934,0.1724137931034483,-0.48275862068965514,0.24137931034482762,0.24137931034482762,-0.6551724137931034,-0.48275862068965514,-0.2068965517241379,-0.3448275862068966,-0.24137931034482762,0.03448275862068961,0.0,-0.10344827586206895,1,23.0,499.90833333333336,499.90833333333336,11.36155303030303,11.36155303030303,1,24.57848888888889,24.57848888888889,False,0.22363768506695228,0.42769064299343856,0.10815918971720159,0.24051248222240745,0.38033411066369516,0.44940892501370444,0.1702569643226004,,24.8,0.4827865936434431
1610612759,2019,2019-20,San Antonio Spurs,111.7,112.6,-0.9,101.14,17.9,0.123,0.531,0.531,0.262,0.123,0.233,0.542,0.249,0.129,0.249,-4.1,West,11,32,39,0.451,False,False,False,0.6551724137931034,0.7931034482758621,0.4827586206896552,0.5517241379310345,0.6206896551724138,0.0,0.4482758620689655,0.4482758620689655,0.4827586206896552,0.0,0.0,0.7586206896551724,0.3793103448275862,0.13793103448275862,0.10344827586206896,0.3448275862068966,19,False,0.3448275862068966,0.4827586206896552,0.3103448275862069,0.5172413793103449,0.4827586206896552,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.5517241379310345,0.034482758620689655,0.10344827586206896,0.5517241379310345,0.1724137931034483,0.3103448275862069,0.5862068965517241,0.4482758620689655,True,False,-0.31034482758620685,-0.3103448275862069,-0.1724137931034483,-0.03448275862068961,-0.13793103448275862,0.034482758620689655,-0.3448275862068966,-0.3448275862068966,0.06896551724137928,0.034482758620689655,0.10344827586206896,-0.2068965517241379,-0.2068965517241379,0.1724137931034483,0.48275862068965514,0.10344827586206895,2,11.0,1055.9633333333334,1324.5700000000002,12.145653153153154,17.031666666666666,3,13.629388987918398,17.6821568627451,False,0.4198608121373689,0.22830010089753924,0.024985411816136192,0.3268536751489556,0.2859378689737139,0.06856641575640952,0.6454957152698765,,27.6,0.8016272411646347
1610612742,2021,2021-22,Dallas Mavericks,112.5,109.1,3.5,95.64,17.8,0.13,0.538,0.538,0.249,0.13,0.256,0.521,0.241,0.136,0.267,-9.1,West,4,52,30,0.634,True,True,True,0.5517241379310345,0.20689655172413793,0.7931034482758621,0.0,0.41379310344827586,0.1724137931034483,0.5517241379310345,0.5517241379310345,0.5172413793103449,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.3103448275862069,0.41379310344827586,0.3103448275862069,0.1724137931034483,5,False,0.8275862068965517,0.8275862068965517,0.3448275862068966,0.06896551724137931,0.20689655172413793,0.034482758620689655,0.8620689655172413,0.8620689655172413,0.9310344827586207,0.034482758620689655,0.0,0.6551724137931034,0.896551724137931,0.27586206896551724,0.5517241379310345,0.4482758620689655,False,False,0.27586206896551724,0.6206896551724138,-0.4482758620689655,0.06896551724137931,-0.20689655172413793,-0.13793103448275862,0.31034482758620685,0.31034482758620685,0.4137931034482758,-0.13793103448275862,-0.1724137931034483,0.48275862068965514,0.5862068965517242,-0.13793103448275862,0.24137931034482757,0.27586206896551724,1,37.0,708.39,708.39,14.758125,14.758125,0,,,True,0.29349520048434685,0.6059809571132664,0.0,0.10052384240238674,0.20852369548054384,0.16496772465525986,0.6265085798641963,,27.4,0.6720196842253401
1610612749,2024,2024-25,Milwaukee Bucks,115.1,112.7,2.4,99.92,18.7,0.133,0.568,0.568,0.268,0.133,0.235,0.533,0.222,0.128,0.275,6.7,East,5,48,34,0.585,True,True,True,0.6896551724137931,0.3793103448275862,0.6551724137931034,0.5517241379310345,0.41379310344827586,0.13793103448275862,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.13793103448275862,0.0,0.1724137931034483,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.6896551724137931,11,False,0.20689655172413793,0.8620689655172413,0.1724137931034483,0.2413793103448276,0.5517241379310345,0.8275862068965517,0.9310344827586207,0.9310344827586207,0.034482758620689655,0.8275862068965517,0.0,0.8275862068965517,0.6551724137931034,0.20689655172413793,0.4482758620689655,0.7241379310344828,False,False,-0.48275862068965525,0.48275862068965514,-0.48275862068965514,-0.31034482758620685,0.13793103448275862,0.6896551724137931,0.0,0.0,-0.896551724137931,0.6896551724137931,0.0,0.6551724137931034,0.5517241379310345,0.10344827586206896,0.3793103448275862,0.03448275862068961,0,,,0.0,,,1,5.285797101449275,5.285797101449275,False,0.20997495986708595,0.429978884293035,0.0058136337617949955,0.3542325220780839,0.38112878732209576,0.10357137107360148,0.5152998416043028,,32.2,0.5900336955483908
1610612760,2017,2017-18,Oklahoma City Thunder,110.1,106.4,3.7,97.34,15.8,0.143,0.514,0.514,0.275,0.143,0.32,0.525,0.252,0.163,0.275,-2.2,West,4,48,34,0.585,True,True,True,0.7931034482758621,0.27586206896551724,0.8275862068965517,0.41379310344827586,0.06896551724137931,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.7586206896551724,0.41379310344827586,1.0,0.5517241379310345,0.5517241379310345,1.0,0.6551724137931034,0.41379310344827586,8,False,0.4827586206896552,0.10344827586206896,0.6896551724137931,0.8275862068965517,0.10344827586206896,0.2413793103448276,0.20689655172413793,0.20689655172413793,0.6551724137931034,0.2413793103448276,0.9310344827586207,0.5517241379310345,0.7931034482758621,1.0,0.27586206896551724,0.6206896551724138,True,True,-0.3103448275862069,-0.1724137931034483,-0.13793103448275856,0.41379310344827586,0.034482758620689655,-0.17241379310344826,-0.20689655172413793,-0.20689655172413793,-0.10344827586206895,-0.17241379310344826,-0.06896551724137934,0.0,0.24137931034482762,0.0,-0.3793103448275862,0.20689655172413796,1,45.0,526.28,526.28,10.319215686274509,10.319215686274509,1,12.509781420765028,12.509781420765028,False,0.2580321623496148,0.445884801616571,0.04519832414914465,0.2508847118846696,0.03853152809530194,0.0,0.961468471904698,,27.8,0.50349024614232
1610612755,2025,2025-26,Philadelphia 76ers,114.3,114.4,-0.1,100.39,17.4,0.134,0.53,0.53,0.275,0.134,0.306,0.541,0.27,0.152,0.322,16.6,East,7,45,37,0.549,True,True,True,0.4827586206896552,0.5172413793103449,0.41379310344827586,0.5172413793103449,0.034482758620689655,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.6551724137931034,0.1724137931034483,0.6206896551724138,0.3103448275862069,0.5862068965517241,0.7241379310344828,0.8620689655172413,0.896551724137931,13,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0,,,2,19.977866666666664,34.977399999999996,False,0.29998062441531936,0.31688805643206686,0.17982075903258518,0.2033105601200286,0.41528429427241154,0.1290598430061068,0.4556558627214816,,24.8,0.6105665730904369
1610612752,2017,2017-18,New York Knicks,106.3,109.7,-3.4,97.64,17.2,0.15,0.51,0.51,0.216,0.15,0.289,0.522,0.269,0.135,0.273,-11.1,East,11,29,53,0.354,False,False,False,0.3448275862068966,0.6896551724137931,0.2413793103448276,0.4482758620689655,0.5172413793103449,0.6896551724137931,0.20689655172413793,0.20689655172413793,0.034482758620689655,0.6896551724137931,0.896551724137931,0.4482758620689655,0.7586206896551724,0.10344827586206896,0.5862068965517241,0.034482758620689655,22,True,0.0,0.8620689655172413,0.034482758620689655,0.4482758620689655,0.0,0.5517241379310345,0.0,0.0,0.7586206896551724,0.5517241379310345,0.3448275862068966,0.7241379310344828,0.6551724137931034,0.27586206896551724,0.8275862068965517,0.27586206896551724,False,False,-0.3448275862068966,0.17241379310344818,-0.20689655172413796,0.0,-0.5172413793103449,-0.13793103448275867,-0.20689655172413793,-0.20689655172413793,0.7241379310344828,-0.13793103448275867,-0.5517241379310345,0.27586206896551724,-0.10344827586206895,0.1724137931034483,0.24137931034482762,0.24137931034482757,2,9.0,2157.8933333333334,3517.4016666666666,24.68526111111111,28.771911111111113,2,16.320707556332557,21.867286324786324,True,0.0901882687040179,0.42621799156106316,0.2787419204231206,0.2048518193117983,0.02491536098485214,0.08964412633703366,0.8854405126781143,,26.4,0.36944927922159254
1610612756,2023,2023-24,Phoenix Suns,116.8,113.7,3.1,99.0,19.4,0.15,0.565,0.565,0.271,0.15,0.292,0.536,0.23,0.128,0.286,-5.5,West,6,49,33,0.598,True,True,True,0.6896551724137931,0.3793103448275862,0.7241379310344828,0.5172413793103449,0.6206896551724138,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.9310344827586207,0.8275862068965517,0.6896551724137931,0.20689655172413793,0.1724137931034483,0.1724137931034483,0.6551724137931034,0.3793103448275862,8,False,0.5862068965517241,0.896551724137931,0.2413793103448276,0.3103448275862069,0.8620689655172413,0.5172413793103449,0.8275862068965517,0.8275862068965517,0.3793103448275862,0.5172413793103449,0.13793103448275862,0.7931034482758621,0.41379310344827586,0.06896551724137931,0.41379310344827586,0.3448275862068966,False,False,-0.10344827586206906,0.5172413793103449,-0.48275862068965514,-0.20689655172413796,0.2413793103448275,-0.31034482758620685,0.0,0.0,-0.5517241379310345,-0.31034482758620685,-0.5517241379310345,0.5862068965517242,0.24137931034482757,-0.10344827586206898,-0.24137931034482757,-0.03448275862068961,2,28.0,1410.4166666666667,2455.961666666667,18.099883325948902,19.059684684684687,0,,,False,0.08151642128658679,0.49046246433711405,0.0,0.4280211143762993,0.2940184867901539,0.0,0.705981513209846,,30.0,0.31121369834721885
1610612747,2019,2019-20,Los Angeles Lakers,111.7,106.1,5.6,101.2,18.0,0.149,0.542,0.542,0.276,0.149,0.283,0.515,0.263,0.157,0.263,6.4,West,1,52,19,0.732,True,True,True,0.6551724137931034,0.06896551724137931,0.8620689655172413,0.6551724137931034,0.6551724137931034,0.7241379310344828,0.8620689655172413,0.8620689655172413,0.8275862068965517,0.7241379310344828,0.8275862068965517,0.20689655172413793,0.4827586206896552,0.9310344827586207,0.3103448275862069,0.6551724137931034,3,False,0.20689655172413793,0.0,0.7586206896551724,0.3103448275862069,0.5172413793103449,0.9310344827586207,0.41379310344827586,0.41379310344827586,0.8275862068965517,0.9310344827586207,0.5517241379310345,0.13793103448275862,0.3103448275862069,0.896551724137931,0.20689655172413793,0.896551724137931,True,True,-0.4482758620689655,-0.06896551724137931,-0.10344827586206895,-0.3448275862068965,-0.13793103448275856,0.2068965517241379,-0.44827586206896547,-0.44827586206896547,0.0,0.2068965517241379,-0.27586206896551724,-0.06896551724137931,-0.1724137931034483,-0.03448275862068961,-0.10344827586206898,0.24137931034482762,0,,,0.0,,,1,13.525,13.525,True,0.08806276987741254,0.4619477390203254,0.0045952243453834425,0.4453942667568787,0.09215590768516117,0.0,0.9078440923148389,,29.2,0.5036354557280005
1610612738,2024,2024-25,Boston Celtics,119.5,110.1,9.4,96.59,19.0,0.122,0.561,0.561,0.212,0.122,0.291,0.522,0.198,0.131,0.283,7.9,East,2,61,21,0.744,True,True,True,0.9655172413793104,0.10344827586206896,0.9655172413793104,0.034482758620689655,0.5862068965517241,0.034482758620689655,0.8275862068965517,0.8275862068965517,0.0,0.034482758620689655,0.41379310344827586,0.034482758620689655,0.0,0.1724137931034483,0.20689655172413793,0.7931034482758621,3,False,0.9655172413793104,0.10344827586206896,0.896551724137931,0.0,0.27586206896551724,0.06896551724137931,0.6551724137931034,0.6551724137931034,0.0,0.06896551724137931,0.8620689655172413,0.10344827586206896,0.1724137931034483,0.10344827586206896,0.13793103448275862,0.5862068965517241,True,True,0.0,0.0,-0.06896551724137934,-0.034482758620689655,-0.31034482758620685,0.034482758620689655,-0.1724137931034483,-0.1724137931034483,0.0,0.034482758620689655,0.44827586206896547,0.06896551724137931,0.1724137931034483,-0.06896551724137932,-0.06896551724137931,-0.206896551724138,4,28.0,1083.93,1307.8266666666668,7.888068352443352,14.647702702702704,1,12.383494623655913,12.383494623655913,False,0.07979417067737633,0.5964781393247396,0.019386494826323406,0.3043411951715606,0.34432602486670855,0.24147979152782575,0.4141941836054657,,29.4,0.9629957850725345
1610612759,2016,2016-17,San Antonio Spurs,110.3,102.9,7.4,94.86,18.1,0.141,0.524,0.524,0.263,0.141,0.282,0.492,0.249,0.151,0.27,21.5,West,2,61,21,0.744,True,True,True,0.7241379310344828,0.0,0.9655172413793104,0.10344827586206896,0.8275862068965517,0.4482758620689655,0.6896551724137931,0.6896551724137931,0.41379310344827586,0.4482758620689655,0.5517241379310345,0.034482758620689655,0.20689655172413793,0.6896551724137931,0.3103448275862069,0.9655172413793104,2,False,0.4482758620689655,0.10344827586206896,0.7586206896551724,0.06896551724137931,0.5517241379310345,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.4482758620689655,0.1724137931034483,0.7241379310344828,0.20689655172413793,0.13793103448275862,0.6206896551724138,0.20689655172413793,0.5517241379310345,True,True,-0.27586206896551724,0.10344827586206896,-0.206896551724138,-0.034482758620689655,-0.27586206896551724,-0.27586206896551724,-0.5517241379310345,-0.5517241379310345,0.03448275862068967,-0.27586206896551724,0.1724137931034483,0.1724137931034483,-0.06896551724137931,-0.06896551724137934,-0.10344827586206898,-0.4137931034482759,1,29.0,138.72833333333332,138.72833333333332,8.160490196078431,8.160490196078431,1,8.460043859649124,8.460043859649124,False,0.10666725574349913,0.45098847092485067,0.01623234873348481,0.4261119245981655,0.01623234873348481,0.0,0.9837676512665152,,30.2,0.0
